size,sortTime1,sortTime2
107400,0.997100,0.000000
107500,1.994800,0.000000
107600,1.994500,0.000000
107700,1.994800,0.000000
107800,1.994600,0.000000
107900,1.994600,0.000000
108000,1.994700,0.000000
108100,1.994900,0.000000
108200,2.992500,0.000000
108300,2.033700,0.000000
108400,1.030300,0.000000
108500,1.001100,0.000000
108600,1.979300,0.000000
108700,1.993500,0.000000
108800,1.992000,0.000000
108900,1.996500,0.000000
109000,1.994500,0.000000
109100,1.994800,0.000000
109200,0.994900,0.000000
109300,1.990500,0.000000
109400,1.001300,0.000000
109500,0.996000,0.000000
109600,0.965700,0.000000
109700,1.031200,0.000000
109800,0.997100,0.000000
109900,2.003600,0.000000
110000,0.998000,0.000000
110100,1.991100,0.000000
110200,1.002200,0.000000
110300,0.962100,0.000000
110400,1.003000,0.000000
110500,0.957400,0.000000
110600,0.996700,0.000000
110700,1.994600,0.000000
110800,1.994600,0.000000
110900,1.994700,0.000000
111000,1.994900,0.000000
111100,1.994700,0.000000
111200,1.993300,0.000000
111300,1.992700,0.000000
111400,1.997100,0.000000
111500,1.997800,0.000000
111600,1.992600,0.000000
111700,0.997200,0.000000
111800,0.993600,0.000000
111900,1.032000,0.000000
112000,1.028400,0.000000
112100,1.997700,0.000000
112200,1.992100,0.000000
112300,1.953000,0.000000
112400,1.951000,0.000000
112500,1.994600,0.000000
112600,0.966000,0.000000
112700,1.992000,0.000000
112800,1.994700,0.000000
112900,0.997600,0.000000
113000,1.994800,0.000000
113100,1.994800,0.000000
113200,1.994900,0.000000
113300,0.997500,0.000000
113400,0.997500,0.000000
113500,1.994700,0.000000
113600,1.996500,0.000000
113700,1.994500,0.000000
113800,1.996100,0.000000
113900,1.994700,0.000000
114000,1.994600,0.000000
114100,0.997400,0.000000
114200,1.994900,0.000000
114300,1.994700,0.000000
114400,0.997400,0.000000
114500,1.994800,0.000000
114600,1.994800,0.000000
114700,1.994600,0.000000
114800,1.994600,0.000000
114900,2.992400,0.000000
115000,2.992400,0.000000
115100,2.991100,0.000000
115200,3.024100,0.000000
115300,2.992600,0.000000
115400,2.992900,0.000000
115500,2.991700,0.000000
115600,1.998800,0.000000
115700,2.998400,0.000000
115800,0.997100,0.000000
115900,1.995200,0.000000
116000,1.994500,0.000000
116100,1.994800,0.000000
116200,2.991800,0.000000
116300,2.991900,0.000000
116400,4.020600,0.000000
116500,1.959100,0.000000
116600,2.026600,0.000000
116700,0.996400,0.000000
116800,1.950400,0.000000
116900,0.997400,0.000000
117000,1.996700,0.000000
117100,0.995600,0.000000
117200,1.995300,0.000000
117300,1.993900,0.000000
117400,1.993200,0.000000
117500,0.997600,0.000000
117600,2.039900,0.000000
117700,0.994400,0.000000
117800,1.994000,0.000000
117900,1.951700,0.000000
118000,1.993300,0.000000
118100,2.039800,0.000000
118200,1.993000,0.000000
118300,2.036500,0.000000
118400,0.999300,0.000000
118500,2.029200,0.000000
118600,1.998700,0.000000
118700,1.993500,0.000000
118800,1.995900,0.000000
118900,1.994500,0.000000
119000,1.992200,0.000000
119100,1.994400,0.000000
119200,1.958400,0.000000
119300,1.992400,0.000000
119400,2.002100,0.000000
119500,1.991800,0.000000
119600,1.995200,0.000000
119700,1.994500,0.000000
119800,1.994400,0.000000
119900,3.015500,0.000000
120000,2.992800,0.000000
120100,3.986200,0.000000
120200,1.994500,0.000000
120300,1.994800,0.000000
120400,0.997500,0.000000
120500,1.994700,0.000000
120600,1.994300,0.000000
120700,1.994800,0.000000
120800,2.992000,0.000000
120900,1.999800,0.000000
121000,2.994000,0.000000
121100,1.994800,0.000000
121200,0.997600,0.000000
121300,0.997400,0.000000
121400,0.997500,0.000000
121500,1.994500,0.000000
121600,1.994800,0.000000
121700,1.994600,0.000000
121800,1.994700,0.000000
121900,1.994600,0.000000
122000,0.997300,0.000000
122100,0.997600,0.000000
122200,0.997400,0.000000
122300,1.994700,0.000000
122400,1.994800,0.000000
122500,2.992000,0.000000
122600,1.951300,0.000000
122700,1.994700,0.000000
122800,1.950600,0.000000
122900,1.992300,0.000000
123000,1.994200,0.000000
123100,1.996300,0.000000
123200,1.993100,0.000000
123300,1.995500,0.000000
123400,1.995300,0.000000
123500,1.997200,0.000000
123600,1.993000,0.000000
123700,1.994400,0.000000
123800,1.993100,0.000000
123900,1.995800,0.000000
124000,2.024800,0.000000
124100,1.996300,0.000000
124200,2.029700,0.000000
124300,1.962600,0.000000
124400,0.994100,0.000000
124500,2.024900,0.000000
124600,1.994500,0.000000
124700,2.029200,0.000000
124800,2.021700,0.000000
124900,2.001800,0.000000
125000,1.996800,0.000000
125100,0.995600,0.000000
125200,1.000400,0.000000
125300,1.995100,0.000000
125400,1.998300,0.000000
125500,1.959900,0.000000
125600,1.995100,0.000000
125700,1.990300,0.000000
125800,2.005400,0.000000
125900,1.992900,0.000000
126000,1.993500,0.000000
126100,0.995600,0.000000
126200,2.027000,0.000000
126300,1.962100,0.000000
126400,1.993900,0.000000
126500,1.993400,0.000000
126600,1.997100,0.000000
126700,1.992100,0.000000
126800,2.000000,0.000000
126900,1.983000,0.000000
127000,0.953300,0.000000
127100,1.995200,0.000000
127200,1.994200,0.000000
127300,1.996500,0.000000
127400,1.992800,0.000000
127500,1.988700,0.000000
127600,1.994800,0.000000
127700,1.994700,0.000000
127800,0.997400,0.000000
127900,1.994700,0.000000
128000,1.994600,0.000000
128100,1.994700,0.000000
128200,1.994900,0.000000
128300,3.006200,0.000000
128400,1.994600,0.000000
128500,1.963500,0.000000
128600,2.029000,0.000000
128700,1.962700,0.000000
128800,2.000300,0.000000
128900,1.994200,0.000000
129000,2.018300,0.000000
129100,1.994800,0.000000
129200,1.994400,0.000000
129300,2.002300,0.000000
129400,2.003900,0.000000
129500,1.996600,0.000000
129600,2.034900,0.000000
129700,1.991900,0.000000
129800,2.026100,0.000000
129900,1.996300,0.000000
130000,2.027800,0.000000
130100,1.994800,0.000000
130200,2.030600,0.000000
130300,1.994100,0.000000
130400,2.024000,0.000000
130500,1.997700,0.000000
130600,2.029700,0.000000
130700,1.996200,0.000000
130800,1.992800,0.000000
130900,1.993100,0.000000
131000,2.028300,0.000000
131100,2.003800,0.000000
131200,1.948000,0.000000
131300,1.951400,0.000000
131400,1.995300,0.000000
131500,1.995300,0.000000
131600,1.995200,0.000000
131700,2.041300,0.000000
131800,1.995300,0.000000
131900,1.994700,0.000000
132000,1.993400,0.000000
132100,1.994800,0.000000
132200,2.991500,0.000000
132300,3.017100,0.000000
132400,1.950600,0.000000
132500,1.994500,0.000000
132600,1.997100,0.000000
132700,1.994400,0.000000
132800,1.994600,0.000000
132900,1.949400,0.000000
133000,2.035900,0.000000
133100,1.995700,0.000000
133200,1.996700,0.000000
133300,1.990900,0.000000
133400,1.995500,0.000000
133500,2.030100,0.000000
133600,1.996400,0.000000
133700,1.999100,0.000000
133800,1.949600,0.000000
133900,1.994600,0.000000
134000,1.994800,0.000000
134100,1.994900,0.000000
134200,1.994800,0.000000
134300,1.993100,0.000000
134400,1.994800,0.000000
134500,1.994700,0.000000
134600,1.994800,0.000000
134700,1.994600,0.000000
134800,1.994600,0.000000
134900,1.994800,0.000000
135000,1.994800,0.000000
135100,1.994300,0.000000
135200,1.994900,0.000000
135300,1.994900,0.000000
135400,1.994700,0.000000
135500,1.994400,0.000000
135600,1.994900,0.000000
135700,1.994600,0.000000
135800,2.026800,0.000000
135900,1.989000,0.000000
136000,2.027000,0.000000
136100,1.992700,0.000000
136200,2.028200,0.000000
136300,1.995600,0.000000
136400,1.993200,0.000000
136500,2.027500,0.000000
136600,1.992500,0.000000
136700,1.994000,0.000000
136800,1.994000,0.000000
136900,1.960000,0.000000
137000,1.991600,0.000000
137100,1.995900,0.000000
137200,2.026900,0.000000
137300,1.994300,0.000000
137400,1.994500,0.000000
137500,2.993300,0.000000
137600,2.029300,0.000000
137700,1.951400,0.000000
137800,2.040000,0.000000
137900,2.039500,0.000000
138000,1.992100,0.000000
138100,2.038200,0.000000
138200,2.000400,0.000000
138300,1.996000,0.000000
138400,2.031200,0.000000
138500,2.001800,0.000000
138600,1.992400,0.000000
138700,2.038100,0.000000
138800,1.991900,0.000000
138900,2.993000,0.000000
139000,1.988800,0.000000
139100,1.996100,0.000000
139200,1.995100,0.000000
139300,1.994900,0.000000
139400,2.005500,0.000000
139500,1.992800,0.000000
139600,1.995400,0.000000
139700,2.002200,0.000000
139800,2.039500,0.000000
139900,1.949700,0.000000
140000,1.992400,0.000000
140100,2.038500,0.000000
140200,1.994000,0.000000
140300,1.992200,0.000000
140400,1.995300,0.000000
140500,2.041000,0.000000
140600,1.994300,0.000000
140700,1.998400,0.000000
140800,1.994200,0.000000
140900,1.988700,0.000000
141000,1.994600,0.000000
141100,1.997700,0.000000
141200,1.996100,0.000000
141300,1.957200,0.000000
141400,1.994900,0.000000
141500,1.989500,0.000000
141600,1.996700,0.000000
141700,2.957700,0.000000
141800,1.991100,0.000000
141900,1.992900,0.000000
142000,1.992300,0.000000
142100,1.949800,0.000000
142200,1.994800,0.000000
142300,1.995000,0.000000
142400,1.994400,0.000000
142500,1.994600,0.000000
142600,1.994600,0.000000
142700,1.994500,0.000000
142800,1.994300,0.000000
142900,1.994900,0.000000
143000,1.994500,0.000000
143100,2.992100,0.000000
143200,1.994600,0.000000
143300,1.994600,0.000000
143400,1.994500,0.000000
143500,1.994600,0.000000
143600,2.726100,0.000000
143700,1.995400,0.000000
143800,1.994800,0.000000
143900,1.994400,0.000000
144000,2.991100,0.000000
144100,2.991700,0.000000
144200,1.994800,0.000000
144300,1.994700,0.000000
144400,1.995000,0.000000
144500,3.024500,0.000000
144600,2.000900,0.000000
144700,1.992300,0.000000
144800,1.995300,0.000000
144900,1.994900,0.000000
145000,1.994700,0.000000
145100,1.994700,0.000000
145200,1.994100,0.000000
145300,1.995100,0.000000
145400,1.994500,0.000000
145500,1.997100,0.000000
145600,1.993900,0.000000
145700,1.994400,0.000000
145800,1.949400,0.000000
145900,1.994400,0.000000
146000,1.995600,0.000000
146100,1.993400,0.000000
146200,2.993000,0.000000
146300,2.992600,0.000000
146400,3.022000,0.000000
146500,1.976400,0.000000
146600,2.027600,0.000000
146700,2.028400,0.000000
146800,2.992700,0.000000
146900,1.959800,0.000000
147000,1.994600,0.000000
147100,1.994900,0.000000
147200,1.998400,0.000000
147300,1.960200,0.000000
147400,2.991600,0.000000
147500,2.992200,0.000000
147600,1.994800,0.000000
147700,1.994600,0.000000
147800,1.994800,0.000000
147900,1.994400,0.000000
148000,1.994400,0.000000
148100,1.994600,0.000000
148200,1.994500,0.000000
148300,3.989400,0.000000
148400,1.993400,0.000000
148500,1.994400,0.000000
148600,1.994800,0.000000
148700,1.994700,0.000000
148800,1.994300,0.000000
148900,1.995200,0.000000
149000,1.992000,0.000000
149100,1.993200,0.000000
149200,1.994000,0.000000
149300,1.994100,0.000000
149400,1.992800,0.000000
149500,2.992900,0.000000
149600,1.999700,0.000000
149700,1.637700,0.000000
149800,1.992200,0.000000
149900,1.996800,0.000000
150000,1.994000,0.000000
150100,1.993300,0.000000
150200,2.004200,0.000000
150300,1.999500,0.000000
150400,1.994700,0.000000
150500,1.998000,0.000000
150600,2.992100,0.000000
150700,1.996800,0.000000
150800,2.001300,0.000000
150900,1.987100,0.000000
151000,1.993100,0.000000
151100,2.003800,0.000000
151200,1.994800,0.000000
151300,1.994600,0.000000
151400,1.991900,0.000000
151500,2.002000,0.000000
151600,2.985400,0.000000
151700,1.994800,0.000000
151800,1.994700,0.000000
151900,1.999500,0.000000
152000,2.992300,0.000000
152100,2.002700,0.000000
152200,1.976300,0.000000
152300,1.996600,0.000000
152400,1.994700,0.000000
152500,2.992100,0.000000
152600,2.000300,0.000000
152700,1.994600,0.000000
152800,2.002000,0.000000
152900,1.988000,0.000000
153000,2.994000,0.000000
153100,2.987500,0.000000
153200,2.997200,0.000000
153300,2.991000,0.000000
153400,2.992200,0.000000
153500,2.991800,0.000000
153600,2.992100,0.000000
153700,2.992200,0.000000
153800,3.989000,0.000000
153900,2.993400,0.000000
154000,2.999600,0.000000
154100,2.983300,0.000000
154200,1.994700,0.000000
154300,1.996000,0.000000
154400,1.994800,0.000000
154500,1.995100,0.000000
154600,2.000000,0.000000
154700,2.990000,0.000000
154800,2.992600,0.000000
154900,1.995200,0.000000
155000,1.994500,0.000000
155100,1.986500,0.000000
155200,1.994000,0.000000
155300,2.000000,0.000000
155400,2.988300,0.000000
155500,1.994600,0.000000
155600,1.994600,0.000000
155700,1.994800,0.000000
155800,2.989000,0.000000
155900,1.994700,0.000000
156000,1.994200,0.000000
156100,1.999300,0.000000
156200,1.989300,0.000000
156300,2.992200,0.000000
156400,2.992100,0.000000
156500,1.994600,0.000000
156600,1.994400,0.000000
156700,2.004100,0.000000
156800,1.994300,0.000000
156900,1.995000,0.000000
157000,1.984800,0.000000
157100,2.991700,0.000000
157200,1.994300,0.000000
157300,1.994800,0.000000
157400,3.000200,0.000000
157500,1.997800,0.000000
157600,1.998400,0.000000
157700,2.991900,0.000000
157800,1.986700,0.000000
157900,1.997200,0.000000
158000,2.991200,0.000000
158100,1.994600,0.000000
158200,1.994800,0.000000
158300,2.995100,0.000000
158400,2.002400,0.000000
158500,2.003500,0.000000
158600,1.994700,0.000000
158700,1.994600,0.000000
158800,2.988400,0.000000
158900,1.985300,0.000000
159000,1.999400,0.000000
159100,2.991700,0.000000
159200,2.000200,0.000000
159300,2.992000,0.000000
159400,1.994400,0.000000
159500,2.996000,0.000000
159600,1.992300,0.000000
159700,2.998400,0.000000
159800,1.994400,0.000000
159900,1.994800,0.000000
160000,1.994700,0.000000
160100,1.998200,0.000000
160200,1.994400,0.000000
160300,1.997100,0.000000
160400,1.994000,0.000000
160500,1.994900,0.000000
160600,2.991800,0.000000
160700,1.993900,0.000000
160800,3.989700,0.000000
160900,3.984200,0.000000
161000,3.990500,0.000000
161100,2.984300,0.000000
161200,1.994200,0.000000
161300,2.991500,0.000000
161400,1.989700,0.000000
161500,1.992700,0.000000
161600,2.996700,0.000000
161700,1.994500,0.000000
161800,2.004500,0.000000
161900,1.999200,0.000000
162000,1.992100,0.000000
162100,2.992300,0.000000
162200,1.994900,0.000000
162300,1.994600,0.000000
162400,2.992000,0.000000
162500,1.986700,0.000000
162600,1.991600,0.000000
162700,2.989800,0.000000
162800,1.994300,0.000000
162900,2.993500,0.000000
163000,2.063300,0.000000
163100,2.995300,0.000000
163200,1.994800,0.000000
163300,1.991300,0.000000
163400,1.994700,0.000000
163500,2.989000,0.000000
163600,2.001800,0.000000
163700,2.003400,0.000000
163800,1.994700,0.000000
163900,1.997300,0.000000
164000,2.986100,0.000000
164100,1.994200,0.000000
164200,1.994700,0.000000
164300,1.994100,0.000000
164400,1.994500,0.000000
164500,2.993100,0.000000
164600,2.989500,0.000000
164700,1.999000,0.000000
164800,1.994300,0.000000
164900,1.994500,0.000000
165000,1.992900,0.000000
165100,2.992700,0.000000
165200,2.989800,0.000000
165300,1.994700,0.000000
165400,1.994900,0.000000
165500,2.000600,0.000000
165600,1.986900,0.000000
165700,1.990300,0.000000
165800,1.998600,0.000000
165900,1.995700,0.000000
166000,1.999700,0.000000
166100,1.994900,0.000000
166200,2.991600,0.000000
166300,2.991800,0.000000
166400,3.001200,0.000000
166500,2.995300,0.000000
166600,2.992300,0.000000
166700,1.988400,0.000000
166800,1.991900,0.000000
166900,1.992100,0.000000
167000,1.994200,0.000000
167100,1.994800,0.000000
167200,2.001500,0.000000
167300,1.997800,0.000000
167400,2.982700,0.000000
167500,2.992300,0.000000
167600,2.992000,0.000000
167700,2.992200,0.000000
167800,2.991400,0.000000
167900,1.994500,0.000000
168000,1.996700,0.000000
168100,1.994400,0.000000
168200,1.999700,0.000000
168300,1.995900,0.000000
168400,2.000800,0.000000
168500,2.990600,0.000000
168600,2.993400,0.000000
168700,2.984500,0.000000
168800,2.982800,0.000000
168900,1.986400,0.000000
169000,1.994500,0.000000
169100,1.998800,0.000000
169200,2.992000,0.000000
169300,2.991900,0.000000
169400,2.994000,0.000000
169500,1.994500,0.000000
169600,1.994900,0.000000
169700,1.994200,0.000000
169800,2.992100,0.000000
169900,2.994000,0.000000
170000,3.074500,0.000000
170100,1.995000,0.000000
170200,1.994900,0.000000
170300,2.992300,0.000000
170400,2.987600,0.000000
170500,1.994500,0.000000
170600,1.998700,0.000000
170700,2.991900,0.000000
170800,2.992200,0.000000
170900,1.994600,0.000000
171000,1.996900,0.000000
171100,2.991900,0.000000
171200,1.984700,0.000000
171300,1.989600,0.000000
171400,1.994400,0.000000
171500,1.999400,0.000000
171600,2.984900,0.000000
171700,2.983900,0.000000
171800,1.994400,0.000000
171900,2.993100,0.000000
172000,1.993700,0.000000
172100,2.000000,0.000000
172200,2.985500,0.000000
172300,1.996100,0.000000
172400,2.000300,0.000000
172500,1.994400,0.000000
172600,1.994400,0.000000
172700,2.986800,0.000000
172800,1.994500,0.000000
172900,2.994200,0.000000
173000,1.997400,0.000000
173100,2.992000,0.000000
173200,1.986200,0.000000
173300,2.992100,0.000000
173400,1.994900,0.000000
173500,2.998300,0.000000
173600,1.994600,0.000000
173700,2.991700,0.000000
173800,2.000000,0.000000
173900,2.991700,0.000000
174000,2.003700,0.000000
174100,2.992000,0.000000
174200,1.999400,0.000000
174300,2.991800,0.000000
174400,1.994700,0.000000
174500,2.985100,0.000000
174600,2.055800,0.000000
174700,3.000500,0.000000
174800,2.992100,0.000000
174900,1.994700,0.000000
175000,2.993100,0.000000
175100,1.994800,0.000000
175200,2.992100,0.000000
175300,2.991400,0.000000
175400,1.994500,0.000000
175500,2.990800,0.000000
175600,1.994600,0.000000
175700,1.994700,0.000000
175800,2.992000,0.000000
175900,1.998300,0.000000
176000,1.990400,0.000000
176100,2.991900,0.000000
176200,1.992300,0.000000
176300,1.994700,0.000000
176400,2.991800,0.000000
176500,2.001000,0.000000
176600,1.987600,0.000000
176700,1.994600,0.000000
176800,2.991200,0.000000
176900,2.991900,0.000000
177000,1.994700,0.000000
177100,1.994600,0.000000
177200,2.994800,0.000000
177300,2.992100,0.000000
177400,1.994900,0.000000
177500,1.996400,0.000000
177600,2.989900,0.000000
177700,2.992200,0.000000
177800,1.998400,0.000000
177900,1.994700,0.000000
178000,1.996600,0.000000
178100,1.994500,0.000000
178200,3.987400,0.000000
178300,3.989300,0.000000
178400,1.998400,0.000000
178500,3.000000,0.000000
178600,2.993200,0.000000
178700,2.994000,0.000000
178800,2.984700,0.000000
178900,2.003400,0.000000
179000,1.990700,0.000000
179100,2.992100,0.000000
179200,2.993500,0.000000
179300,2.988200,0.000000
179400,2.989400,0.000000
179500,1.994700,0.000000
179600,1.994700,0.000000
179700,1.990800,0.000000
179800,1.990900,0.000000
179900,1.994800,0.000000
180000,2.987200,0.000000
180100,2.992000,0.000000
180200,2.989500,0.000000
180300,2.999100,0.000000
180400,2.954300,0.000000
180500,2.988600,0.000000
180600,2.999100,0.000000
180700,1.994400,0.000000
180800,2.981900,0.000000
180900,2.992000,0.000000
181000,2.992300,0.000000
181100,2.982300,0.000000
181200,2.992000,0.000000
181300,2.994400,0.000000
181400,2.988600,0.000000
181500,2.989900,0.000000
181600,2.991700,0.000000
181700,2.991800,0.000000
181800,2.991600,0.000000
181900,2.991800,0.000000
182000,2.001100,0.000000
182100,1.994400,0.000000
182200,1.988300,0.000000
182300,2.982700,0.000000
182400,2.991900,0.000000
182500,2.986700,0.000000
182600,2.026800,0.000000
182700,3.980000,0.000000
182800,3.988900,0.000000
182900,3.989600,0.000000
183000,2.992100,0.000000
183100,3.001500,0.000000
183200,2.991800,0.000000
183300,2.004600,0.000000
183400,2.000900,0.000000
183500,2.989300,0.000000
183600,2.993100,0.000000
183700,2.999900,0.000000
183800,2.992000,0.000000
183900,1.998100,0.000000
184000,2.988900,0.000000
184100,1.994500,0.000000
184200,1.999200,0.000000
184300,2.992600,0.000000
